player_tag,brawler_name,player_name,nameColor,player_trophies,player_highestTrophies,expLevel,expPoints,isQualifiedFromChampionshipChallenge,3vs3Victories,soloVictories,duoVictories,bestRoboRumbleTime,bestTimeAsBigBrawler,icon.id,club.tag,club.name,brawler_id,brawler_power,brawler_rank,brawler_trophies,brawler_highestTrophies,gear_id,gear_name,gear_level,gadget_id_1,gadget_id_2,starPowers_id_1,starPowers_id_2
#RPGJRPLP,SHELLY,TYB,0xff1ba5f5,2240,2242,39,8909,0,307,63,27,0,0,28000447,#GVRYUY9,FLEX TAPE,16000000,7,9,165,171,,,,,,,
#RPGJRPLP,COLT,TYB,0xff1ba5f5,2240,2242,39,8909,0,307,63,27,0,0,28000447,#GVRYUY9,FLEX TAPE,16000001,7,7,127,129,,,,23000319.0,,,
#RPGJRPLP,BULL,TYB,0xff1ba5f5,2240,2242,39,8909,0,307,63,27,0,0,28000447,#GVRYUY9,FLEX TAPE,16000002,7,14,273,278,,,,,,,
#RPGJRPLP,BROCK,TYB,0xff1ba5f5,2240,2242,39,8909,0,307,63,27,0,0,28000447,#GVRYUY9,FLEX TAPE,16000003,5,2,34,36,,,,,,,
#RPGJRPLP,RICO,TYB,0xff1ba5f5,2240,2242,39,8909,0,307,63,27,0,0,28000447,#GVRYUY9,FLEX TAPE,16000004,6,8,147,149,,,,,,,
#RPGJRPLP,BARLEY,TYB,0xff1ba5f5,2240,2242,39,8909,0,307,63,27,0,0,28000447,#GVRYUY9,FLEX TAPE,16000006,6,8,148,152,,,,,,,
#RPGJRPLP,JESSIE,TYB,0xff1ba5f5,2240,2242,39,8909,0,307,63,27,0,0,28000447,#GVRYUY9,FLEX TAPE,16000007,6,6,93,100,,,,,,,
#RPGJRPLP,NITA,TYB,0xff1ba5f5,2240,2242,39,8909,0,307,63,27,0,0,28000447,#GVRYUY9,FLEX TAPE,16000008,7,9,167,171,,,,,,,
#RPGJRPLP,DYNAMIKE,TYB,0xff1ba5f5,2240,2242,39,8909,0,307,63,27,0,0,28000447,#GVRYUY9,FLEX TAPE,16000009,8,8,151,151,,,,,,,
#RPGJRPLP,EL PRIMO,TYB,0xff1ba5f5,2240,2242,39,8909,0,307,63,27,0,0,28000447,#GVRYUY9,FLEX TAPE,16000010,6,9,150,173,,,,,,,
#RPGJRPLP,MORTIS,TYB,0xff1ba5f5,2240,2242,39,8909,0,307,63,27,0,0,28000447,#GVRYUY9,FLEX TAPE,16000011,6,8,141,143,,,,,,,
#RPGJRPLP,POCO,TYB,0xff1ba5f5,2240,2242,39,8909,0,307,63,27,0,0,28000447,#GVRYUY9,FLEX TAPE,16000013,6,4,63,65,,,,,,,
#RPGJRPLP,PIPER,TYB,0xff1ba5f5,2240,2242,39,8909,0,307,63,27,0,0,28000447,#GVRYUY9,FLEX TAPE,16000015,8,4,61,62,,,,,,,
#RPGJRPLP,PAM,TYB,0xff1ba5f5,2240,2242,39,8909,0,307,63,27,0,0,28000447,#GVRYUY9,FLEX TAPE,16000016,8,7,133,135,,,,,,,
#RPGJRPLP,DARRYL,TYB,0xff1ba5f5,2240,2242,39,8909,0,307,63,27,0,0,28000447,#GVRYUY9,FLEX TAPE,16000018,8,11,191,200,62000000.0,SPEED,3.0,,,,
#RPGJRPLP,PENNY,TYB,0xff1ba5f5,2240,2242,39,8909,0,307,63,27,0,0,28000447,#GVRYUY9,FLEX TAPE,16000019,8,3,41,41,,,,,,,
#RPGJRPLP,FRANK,TYB,0xff1ba5f5,2240,2242,39,8909,0,307,63,27,0,0,28000447,#GVRYUY9,FLEX TAPE,16000020,8,7,129,133,62000004.0,SHIELD,3.0,23000351.0,,,
#RPGJRPLP,ROSA,TYB,0xff1ba5f5,2240,2242,39,8909,0,307,63,27,0,0,28000447,#GVRYUY9,FLEX TAPE,16000024,8,1,18,18,,,,,,,
#RPGJRPLP,8-BIT,TYB,0xff1ba5f5,2240,2242,39,8909,0,307,63,27,0,0,28000447,#GVRYUY9,FLEX TAPE,16000027,4,1,0,0,,,,,,,
#RPGJRPLP,EMZ,TYB,0xff1ba5f5,2240,2242,39,8909,0,307,63,27,0,0,28000447,#GVRYUY9,FLEX TAPE,16000030,4,1,4,4,,,,,,,
#RPGJRPLP,JACKY,TYB,0xff1ba5f5,2240,2242,39,8909,0,307,63,27,0,0,28000447,#GVRYUY9,FLEX TAPE,16000034,4,1,0,0,,,,,,,
#RPGJRPLP,BUZZ,TYB,0xff1ba5f5,2240,2242,39,8909,0,307,63,27,0,0,28000447,#GVRYUY9,FLEX TAPE,16000049,4,1,4,4,,,,,,,
#RPGJRPLP,EVE,TYB,0xff1ba5f5,2240,2242,39,8909,0,307,63,27,0,0,28000447,#GVRYUY9,FLEX TAPE,16000056,4,1,0,0,,,,,,,
#GV0VYGP0,SHELLY,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000000,11,31,500,605,,,,23000255.0,23000288.0,23000076.0,23000135.0
#GV0VYGP0,COLT,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000001,10,33,650,650,62000005.0,RELOAD SPEED,3.0,23000273.0,23000319.0,23000077.0,23000138.0
#GV0VYGP0,BULL,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000002,9,30,494,594,,,,23000272.0,23000310.0,23000078.0,23000137.0
#GV0VYGP0,BROCK,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000003,10,29,553,565,62000002.0,DAMAGE,3.0,23000245.0,23000316.0,23000079.0,23000150.0
#GV0VYGP0,RICO,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000004,11,33,532,653,62000005.0,RELOAD SPEED,3.0,23000246.0,23000409.0,23000080.0,23000156.0
#GV0VYGP0,SPIKE,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000005,11,30,518,587,62000002.0,DAMAGE,3.0,23000247.0,23000406.0,23000081.0,23000151.0
#GV0VYGP0,BARLEY,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000006,9,30,489,580,,,,23000250.0,23000293.0,23000082.0,23000158.0
#GV0VYGP0,JESSIE,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000007,9,36,497,707,,,,23000251.0,23000295.0,23000083.0,23000149.0
#GV0VYGP0,NITA,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000008,11,38,530,756,62000002.0,DAMAGE,3.0,23000249.0,23000314.0,23000084.0,23000136.0
#GV0VYGP0,DYNAMIKE,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000009,10,29,531,573,62000002.0,DAMAGE,3.0,23000258.0,23000294.0,23000085.0,23000155.0
#GV0VYGP0,EL PRIMO,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000010,9,28,502,559,,,,23000264.0,23000292.0,23000086.0,23000140.0
#GV0VYGP0,MORTIS,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000011,11,36,702,707,62000002.0,DAMAGE,3.0,23000265.0,23000290.0,23000087.0,23000154.0
#GV0VYGP0,CROW,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000012,11,35,581,684,62000000.0,SPEED,3.0,23000243.0,23000286.0,23000088.0,23000143.0
#GV0VYGP0,POCO,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000013,10,33,587,640,62000002.0,DAMAGE,3.0,23000267.0,23000350.0,23000089.0,23000144.0
#GV0VYGP0,BO,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000014,10,30,524,592,62000000.0,SPEED,3.0,23000263.0,23000289.0,23000090.0,23000148.0
#GV0VYGP0,PIPER,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000015,9,30,524,587,,,,23000268.0,23000291.0,23000091.0,23000152.0
#GV0VYGP0,PAM,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000016,9,32,524,625,,,,23000257.0,23000404.0,23000092.0,23000139.0
#GV0VYGP0,TARA,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000017,9,30,511,596,,,,23000266.0,23000356.0,23000093.0,23000160.0
#GV0VYGP0,DARRYL,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000018,11,34,647,666,62000002.0,DAMAGE,3.0,23000260.0,23000313.0,23000094.0,23000157.0
#GV0VYGP0,PENNY,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000019,11,30,541,597,62000002.0,DAMAGE,3.0,23000248.0,23000287.0,23000099.0,23000142.0
#GV0VYGP0,FRANK,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000020,9,31,549,617,,,,23000261.0,23000351.0,23000104.0,23000153.0
#GV0VYGP0,GENE,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000021,11,31,521,607,62000003.0,VISION,3.0,23000252.0,23000352.0,23000109.0,23000159.0
#GV0VYGP0,TICK,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000022,9,31,524,601,,,,23000253.0,23000355.0,23000114.0,23000161.0
#GV0VYGP0,LEON,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000023,9,29,512,568,,,,23000276.0,23000408.0,23000119.0,23000141.0
#GV0VYGP0,ROSA,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000024,9,33,524,650,62000000.0,SPEED,3.0,23000242.0,23000348.0,23000124.0,23000147.0
#GV0VYGP0,CARL,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000025,11,35,667,693,62000002.0,DAMAGE,3.0,23000262.0,23000317.0,23000129.0,23000145.0
#GV0VYGP0,BIBI,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000026,9,31,524,613,,,,23000275.0,23000458.0,23000134.0,23000146.0
#GV0VYGP0,8-BIT,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000027,9,34,654,675,62000005.0,RELOAD SPEED,3.0,23000259.0,23000318.0,23000168.0,23000181.0
#GV0VYGP0,SANDY,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000028,9,30,524,597,,,,23000270.0,23000405.0,23000186.0,23000187.0
#GV0VYGP0,BEA,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000029,11,35,682,686,62000002.0,DAMAGE,3.0,23000271.0,23000312.0,23000192.0,23000193.0
#GV0VYGP0,EMZ,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000030,9,29,485,574,,,,23000274.0,23000459.0,23000198.0,23000199.0
#GV0VYGP0,MR. P,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000031,11,46,894,905,62000017.0,GADGET COOLDOWN,3.0,23000269.0,23000349.0,23000204.0,23000205.0
#GV0VYGP0,MAX,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000032,11,33,549,641,62000002.0,DAMAGE,3.0,23000254.0,23000311.0,23000210.0,23000211.0
#GV0VYGP0,JACKY,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000034,9,34,516,672,,,,23000256.0,23000486.0,23000222.0,23000223.0
#GV0VYGP0,GALE,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000035,9,27,527,536,,,,23000277.0,23000407.0,23000228.0,23000229.0
#GV0VYGP0,NANI,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000036,11,31,514,607,62000002.0,DAMAGE,3.0,23000278.0,23000353.0,23000234.0,23000235.0
#GV0VYGP0,SPROUT,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000037,9,30,500,592,,,,23000244.0,23000315.0,23000240.0,23000241.0
#GV0VYGP0,SURGE,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000038,10,33,537,640,62000000.0,SPEED,3.0,23000285.0,23000485.0,23000283.0,23000284.0
#GV0VYGP0,COLETTE,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000039,11,29,518,566,62000002.0,DAMAGE,3.0,23000302.0,23000457.0,23000300.0,23000301.0
#GV0VYGP0,AMBER,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000040,11,32,548,635,62000002.0,DAMAGE,3.0,23000309.0,23000488.0,23000307.0,23000308.0
#GV0VYGP0,LOU,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000041,9,27,497,528,,,,23000326.0,23000400.0,23000324.0,23000325.0
#GV0VYGP0,BYRON,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000042,11,34,676,676,62000002.0,DAMAGE,3.0,23000333.0,23000461.0,23000331.0,23000332.0
#GV0VYGP0,EDGAR,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000043,9,31,513,601,,,,23000340.0,23000403.0,23000338.0,23000339.0
#GV0VYGP0,RUFFS,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000044,11,31,551,615,62000002.0,DAMAGE,3.0,23000347.0,23000402.0,23000345.0,23000346.0
#GV0VYGP0,STU,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000045,11,36,549,700,62000002.0,DAMAGE,3.0,23000364.0,23000401.0,23000362.0,23000363.0
#GV0VYGP0,BELLE,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000046,10,30,549,597,62000005.0,RELOAD SPEED,3.0,23000371.0,23000463.0,23000369.0,23000370.0
#GV0VYGP0,SQUEAK,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000047,9,27,504,525,,,,23000378.0,23000462.0,23000376.0,23000377.0
#GV0VYGP0,GROM,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000048,9,27,522,534,62000002.0,DAMAGE,3.0,23000385.0,23000460.0,23000383.0,23000384.0
#GV0VYGP0,BUZZ,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000049,10,32,635,635,62000000.0,SPEED,3.0,23000392.0,23000490.0,23000390.0,23000391.0
#GV0VYGP0,GRIFF,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000050,11,36,623,702,62000002.0,DAMAGE,3.0,23000399.0,23000487.0,23000397.0,23000398.0
#GV0VYGP0,ASH,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000051,11,40,787,787,62000002.0,DAMAGE,3.0,23000416.0,23000465.0,23000414.0,23000415.0
#GV0VYGP0,MEG,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000052,11,29,549,572,62000002.0,DAMAGE,3.0,23000423.0,23000489.0,23000421.0,23000422.0
#GV0VYGP0,LOLA,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000053,11,32,531,628,62000002.0,DAMAGE,3.0,23000433.0,23000456.0,23000431.0,23000432.0
#GV0VYGP0,FANG,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000054,9,25,467,481,,,,23000440.0,23000464.0,23000438.0,23000439.0
#GV0VYGP0,EVE,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000056,11,31,535,612,62000002.0,DAMAGE,3.0,23000454.0,23000455.0,23000452.0,23000453.0
#GV0VYGP0,JANET,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000057,10,34,524,666,62000002.0,DAMAGE,3.0,23000472.0,23000473.0,23000470.0,23000471.0
#GV0VYGP0,BONNIE,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000058,11,33,525,652,62000002.0,DAMAGE,3.0,23000480.0,23000481.0,23000478.0,23000479.0
#GV0VYGP0,OTIS,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000059,11,35,512,684,62000002.0,DAMAGE,3.0,23000497.0,23000498.0,23000495.0,23000496.0
#GV0VYGP0,SAM,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000060,9,21,404,404,,,,23000505.0,23000506.0,23000503.0,23000504.0
#GV0VYGP0,GUS,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000061,11,28,547,550,62000002.0,DAMAGE,3.0,23000513.0,23000514.0,23000511.0,23000512.0
#GV0VYGP0,BUSTER,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000062,9,18,338,340,,,,23000522.0,,23000519.0,23000520.0
#GV0VYGP0,CHESTER,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000063,11,45,887,889,62000002.0,DAMAGE,3.0,23000529.0,23000530.0,23000527.0,23000528.0
#GV0VYGP0,GRAY,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000064,11,24,463,463,62000002.0,DAMAGE,3.0,23000537.0,23000538.0,23000535.0,23000536.0
#GV0VYGP0,MANDY,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000065,11,19,367,367,62000002.0,DAMAGE,3.0,23000545.0,23000546.0,23000543.0,23000544.0
#GV0VYGP0,R-T,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000066,9,15,297,297,,,,23000555.0,23000556.0,23000553.0,23000554.0
#GV0VYGP0,WILLOW,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000067,8,7,118,120,,,,23000563.0,23000564.0,,
#GV0VYGP0,MAISIE,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000068,11,30,597,597,62000002.0,DAMAGE,3.0,23000571.0,23000572.0,23000569.0,23000570.0
#GV0VYGP0,HANK,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000069,9,13,252,252,62000000.0,SPEED,3.0,23000579.0,,23000577.0,23000578.0
#GV0VYGP0,CORDELIUS,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000070,11,33,524,648,62000002.0,DAMAGE,3.0,23000587.0,23000588.0,23000585.0,23000586.0
#GV0VYGP0,DOUG,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000071,9,24,472,472,62000000.0,SPEED,3.0,23000595.0,23000596.0,23000593.0,23000594.0
#GV0VYGP0,PEARL,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000072,11,16,316,316,62000002.0,DAMAGE,3.0,23000603.0,23000604.0,23000601.0,23000602.0
#GV0VYGP0,CHUCK,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000073,9,22,427,427,,,,23000611.0,23000612.0,23000609.0,23000610.0
#GV0VYGP0,CHARLIE,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000074,11,25,494,494,62000002.0,DAMAGE,3.0,23000625.0,23000626.0,23000623.0,
#GV0VYGP0,MICO,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000075,11,24,465,465,62000002.0,DAMAGE,3.0,23000639.0,23000640.0,23000637.0,23000638.0
#GV0VYGP0,KIT,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000076,9,31,574,618,62000002.0,DAMAGE,3.0,23000648.0,23000649.0,23000646.0,23000647.0
#GV0VYGP0,LARRY & LAWRIE,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000077,11,22,439,439,62000002.0,DAMAGE,3.0,23000661.0,23000662.0,23000659.0,23000660.0
#GV0VYGP0,MELODIE,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000078,11,23,444,450,62000017.0,GADGET COOLDOWN,3.0,23000669.0,23000670.0,23000667.0,23000668.0
#GV0VYGP0,ANGELO,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000079,11,36,706,706,62000002.0,DAMAGE,3.0,23000677.0,23000678.0,23000675.0,23000676.0
#GV0VYGP0,DRACO,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000080,1,1,0,0,,,,,,,
#GV0VYGP0,LILY,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000081,8,8,150,150,,,,23000754.0,23000755.0,,
#GV0VYGP0,BERRY,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000082,11,34,666,674,62000002.0,DAMAGE,3.0,23000766.0,23000767.0,23000764.0,23000765.0
#GV0VYGP0,CLANCY,Lexiphea,0xffcb5aff,44790,44792,212,231573,0,12350,430,1839,5,0,28000170,#RL80U0VP,All stars,16000083,9,13,255,257,,,,23000774.0,23000775.0,23000772.0,23000773.0
